price,available,advertisers_qty,type,timestamp,curr_from,curr_to,source
10.3,7999.0,5,BUY,1730857172,BOB,USDT,binance
10.31,49744.81,1,BUY,1730857172,BOB,USDT,binance
10.32,922.33,1,BUY,1730857172,BOB,USDT,binance
10.33,613.13,2,BUY,1730857172,BOB,USDT,binance
10.39,5543.9,2,BUY,1730857172,BOB,USDT,binance
10.4,57563.71,12,BUY,1730857172,BOB,USDT,binance
10.41,1100.0,2,BUY,1730857172,BOB,USDT,binance
10.42,6482.16,5,BUY,1730857172,BOB,USDT,binance
10.43,29223.55,1,BUY,1730857172,BOB,USDT,binance
10.44,1154.33,1,BUY,1730857172,BOB,USDT,binance
10.45,34518.27,6,BUY,1730857172,BOB,USDT,binance
10.46,7770.68,2,BUY,1730857172,BOB,USDT,binance
10.47,26749.64,6,BUY,1730857172,BOB,USDT,binance
10.48,16028.14,9,BUY,1730857172,BOB,USDT,binance
10.49,27484.64,15,BUY,1730857172,BOB,USDT,binance
10.5,81657.85,14,BUY,1730857172,BOB,USDT,binance
10.53,3065.71,1,SELL,1730857172,USDT,BOB,binance
10.54,3561.86,2,SELL,1730857172,USDT,BOB,binance
10.55,31308.21,11,SELL,1730857172,USDT,BOB,binance
10.56,40282.94,26,SELL,1730857172,USDT,BOB,binance
10.57,4001.6,8,SELL,1730857172,USDT,BOB,binance
10.58,19334.3,7,SELL,1730857172,USDT,BOB,binance
10.59,10159.0,2,SELL,1730857172,USDT,BOB,binance
10.6,16580.41,10,SELL,1730857172,USDT,BOB,binance
10.61,2762.05,3,SELL,1730857172,USDT,BOB,binance
10.62,11996.91,3,SELL,1730857172,USDT,BOB,binance
10.63,1858.05,2,SELL,1730857172,USDT,BOB,binance
10.64,28135.27,1,BUY,1730857172,BOB,USDT,binance
10.64,3446.56,2,SELL,1730857172,USDT,BOB,binance
10.65,2300.77,6,SELL,1730857172,USDT,BOB,binance
10.66,5245.89,3,SELL,1730857172,USDT,BOB,binance
10.69,238.03,1,SELL,1730857172,USDT,BOB,binance
10.7,4488.74,3,SELL,1730857172,USDT,BOB,binance
10.71,106.23,1,SELL,1730857172,USDT,BOB,binance
10.72,116.69,1,SELL,1730857172,USDT,BOB,binance
10.74,571.77,1,SELL,1730857172,USDT,BOB,binance
10.75,278.06,1,SELL,1730857172,USDT,BOB,binance
10.8,93.36,1,SELL,1730857172,USDT,BOB,binance
10.96,318.36,1,SELL,1730857172,USDT,BOB,binance
11.0,6595.69,3,SELL,1730857172,USDT,BOB,binance
11.2,206.83,1,SELL,1730857172,USDT,BOB,binance
11.3,36.89,1,SELL,1730857172,USDT,BOB,binance
11.5,711.58,2,SELL,1730857172,USDT,BOB,binance
11.54,87.96,1,SELL,1730857172,USDT,BOB,binance
11.61,99.8,1,SELL,1730857172,USDT,BOB,binance
12.05,260.4,1,SELL,1730857172,USDT,BOB,binance
12.5,239.39,1,SELL,1730857172,USDT,BOB,binance
12.8,178.87,1,SELL,1730857172,USDT,BOB,binance
13.2,99.82,1,SELL,1730857172,USDT,BOB,binance
13.6,99.8,1,SELL,1730857172,USDT,BOB,binance
13.67,99.84,1,SELL,1730857172,USDT,BOB,binance
13.77,199.68,1,SELL,1730857172,USDT,BOB,binance
13.8,99.8,1,SELL,1730857172,USDT,BOB,binance
13.83,277.71,1,SELL,1730857172,USDT,BOB,binance
13.84,113.77,1,SELL,1730857172,USDT,BOB,binance
6.5,100.0,1,BUY,1730867177,BOB,USDT,binance
6.78,1399.13,1,BUY,1730867177,BOB,USDT,binance
6.8,700.0,1,BUY,1730867177,BOB,USDT,binance
6.86,498.53,1,BUY,1730867177,BOB,USDT,binance
6.89,200.0,1,BUY,1730867177,BOB,USDT,binance
6.9,190.0,1,BUY,1730867177,BOB,USDT,binance
6.91,20100.0,2,BUY,1730867177,BOB,USDT,binance
6.93,220.0,1,BUY,1730867177,BOB,USDT,binance
6.94,141.0,1,BUY,1730867177,BOB,USDT,binance
6.98,3000.0,1,BUY,1730867177,BOB,USDT,binance
7.0,10755.48,6,BUY,1730867177,BOB,USDT,binance
7.1,4230.0,1,BUY,1730867177,BOB,USDT,binance
7.15,7015.0,1,BUY,1730867177,BOB,USDT,binance
7.2,3000.0,1,BUY,1730867177,BOB,USDT,binance
7.38,1300.0,1,BUY,1730867177,BOB,USDT,binance
7.4,500.0,1,BUY,1730867177,BOB,USDT,binance
7.5,8080.71,3,BUY,1730867177,BOB,USDT,binance
7.8,9987.7,1,BUY,1730867177,BOB,USDT,binance
7.9,1000.0,1,BUY,1730867177,BOB,USDT,binance
8.0,5100.0,2,BUY,1730867177,BOB,USDT,binance
8.2,400.0,1,BUY,1730867177,BOB,USDT,binance
8.36,1000.0,1,BUY,1730867177,BOB,USDT,binance
8.38,2000.0,1,BUY,1730867177,BOB,USDT,binance
8.43,1280.0,1,BUY,1730867177,BOB,USDT,binance
8.5,3700.0,3,BUY,1730867177,BOB,USDT,binance
8.61,118.0,1,BUY,1730867177,BOB,USDT,binance
8.63,2095.63,2,BUY,1730867177,BOB,USDT,binance
8.99,100.0,1,BUY,1730867177,BOB,USDT,binance
9.0,880.01,3,BUY,1730867177,BOB,USDT,binance
9.25,1000.0,1,BUY,1730867177,BOB,USDT,binance
9.3,9699.28,1,BUY,1730867177,BOB,USDT,binance
9.5,35282.59,3,BUY,1730867177,BOB,USDT,binance
9.63,39440.05,1,BUY,1730867177,BOB,USDT,binance
9.98,1777.41,1,BUY,1730867177,BOB,USDT,binance
10.0,56750.0,8,BUY,1730867177,BOB,USDT,binance
10.01,7607.27,1,BUY,1730867177,BOB,USDT,binance
10.1,66366.39,3,BUY,1730867177,BOB,USDT,binance
10.16,70043.94,1,BUY,1730867177,BOB,USDT,binance
10.19,1500.0,1,BUY,1730867177,BOB,USDT,binance
10.2,28006.67,3,BUY,1730867177,BOB,USDT,binance
10.21,20603.51,2,BUY,1730867177,BOB,USDT,binance
10.25,2000.0,1,BUY,1730867177,BOB,USDT,binance
10.3,1100.0,3,BUY,1730867177,BOB,USDT,binance
10.32,922.33,1,BUY,1730867177,BOB,USDT,binance
10.39,547.99,1,BUY,1730867177,BOB,USDT,binance
10.4,42113.67,8,BUY,1730867177,BOB,USDT,binance
10.41,1100.0,2,BUY,1730867177,BOB,USDT,binance
10.42,2392.1,3,BUY,1730867177,BOB,USDT,binance
10.43,29220.17,1,BUY,1730867177,BOB,USDT,binance
10.45,41488.37,7,BUY,1730867177,BOB,USDT,binance
10.46,1500.0,1,BUY,1730867177,BOB,USDT,binance
10.47,31543.84,6,BUY,1730867177,BOB,USDT,binance
10.48,10174.31,6,BUY,1730867177,BOB,USDT,binance
10.49,30567.02,8,BUY,1730867177,BOB,USDT,binance
10.5,15820.86,3,BUY,1730867177,BOB,USDT,binance
10.52,6182.55,2,BUY,1730867177,BOB,USDT,binance
10.56,31851.33,13,SELL,1730867177,USDT,BOB,binance
10.57,7646.06,7,SELL,1730867177,USDT,BOB,binance
10.58,22180.13,7,SELL,1730867177,USDT,BOB,binance
10.59,11093.21,2,SELL,1730867177,USDT,BOB,binance
10.6,14035.05,7,SELL,1730867177,USDT,BOB,binance
10.61,1097.44,2,SELL,1730867177,USDT,BOB,binance
10.62,11902.76,3,SELL,1730867177,USDT,BOB,binance
10.63,301.91,1,SELL,1730867177,USDT,BOB,binance
10.64,28135.27,1,BUY,1730867177,BOB,USDT,binance
10.64,3446.56,2,SELL,1730867177,USDT,BOB,binance
10.65,1878.33,4,SELL,1730867177,USDT,BOB,binance
10.66,5245.89,3,SELL,1730867177,USDT,BOB,binance
10.7,6063.65,2,SELL,1730867177,USDT,BOB,binance
10.71,106.23,1,SELL,1730867177,USDT,BOB,binance
10.75,5764.47,2,SELL,1730867177,USDT,BOB,binance
10.95,526.86,1,SELL,1730867177,USDT,BOB,binance
10.96,318.36,1,SELL,1730867177,USDT,BOB,binance
11.0,6595.69,3,SELL,1730867177,USDT,BOB,binance
11.2,149.7,1,SELL,1730867177,USDT,BOB,binance
11.3,36.89,1,SELL,1730867177,USDT,BOB,binance
